-31.64115	-30.60110
-31.60200	-30.43201
-32.17140	-30.90442
-32.57918	-30.59528
-33.33218	-29.89313
-33.15274	-29.09015
-32.21579	-29.06153
-31.88222	-29.80749
-32.09743	-30.78673
-33.29143	-30.85742
-32.72614	-30.69629
-32.02619	-30.35799
-31.66083	-30.74107
-32.11550	-30.84280
-33.20970	-30.49959
-33.35022	-30.04136
-33.76338	-29.18589
-33.51959	-29.69144
-32.79448	-30.45424
-32.37146	-30.59433
-33.10608	-30.35124
-34.20785	-29.98623
-34.83635	-29.93775
-35.71128	-30.05875
-36.48067	-30.51069
-36.76057	-31.37865
-36.20891	-31.79776
-34.51942	-32.44703
-33.91303	-33.18764
-34.48166	-33.31418
-35.16434	-33.56794
-36.29912	-34.13534
-37.21254	-35.28649
-38.54146	-37.41461
-39.75771	-36.97060
-41.45242	-35.63797
-40.29434	-34.45881
-38.61266	-34.42638
-39.02632	-36.73493
-39.26762	-38.07843
-41.10197	-37.11981
-42.55689	-35.55757
-44.85422	-35.49237
-46.31848	-37.13112
-44.90543	-38.72306
-42.69474	-42.28745
-42.35970	-46.08066
-45.40665	-47.51240
-50.95431	-45.66000
-51.22415	-44.75932
-44.01010	-46.19485
-42.92265	-50.71000
-44.65978	-58.20526
-45.01283	-54.33243
-46.82321	-49.94683
-45.95644	-51.00011
-45.25080	-49.00932
-43.77284	-52.84404
-41.20484	-80.91486
-41.38950	-51.72701
-42.37235	-49.28112
-43.93583	-50.40041
-43.39800	-51.26231
-44.28128	-49.55487
-45.09379	-47.34051
-45.24644	-53.66930
-44.50344	-54.85409
-48.74434	-52.34873
-49.11276	-48.04607
-48.36998	-48.13913
-54.11833	-48.12302
-56.26470	-52.87909
-47.60485	-59.01771
-45.55298	-71.77668
-45.08969	-60.04735
-42.53080	-63.80985
-42.97456	-53.72192
-43.18400	-49.14861
-48.14864	-51.50147
-46.10008	-56.06298
-45.69842	-118.47380
-47.72044	-72.25993
-44.96905	-62.21687
-43.96962	-50.91711
-45.30613	-49.03389
-43.78164	-47.97316
-42.50438	-47.24533
-39.56236	-48.87970
-38.47788	-46.67235
-39.73830	-45.14363
-40.31429	-42.80859
-41.22831	-45.62569
-40.60189	-46.24911
-38.77587	-45.80302
-36.91946	-43.21903
-36.59948	-42.63830
-37.85946	-41.61089
-37.56726	-39.22187
-37.38498	-40.03560
-38.34816	-40.91244
-37.85226	-38.73684
-37.51577	-37.13298
-37.55397	-35.31759
-37.34546	-35.28823
-38.32584	-35.30727
-39.31419	-34.88064
-42.05926	-34.69056
-42.02455	-35.46217
-38.58499	-34.83910
-36.44869	-34.67872
-34.24103	-34.53591
-33.25173	-34.29971
-33.72267	-34.44662
-34.16512	-32.65931
-34.13713	-31.95188
-33.58202	-31.65612
-33.43807	-31.62538
-34.11060	-31.61067
-34.10220	-32.51150
-34.52560	-33.43811
-34.93895	-33.29746
-34.68337	-32.66563
-34.66980	-32.27153
-34.07520	-32.70537
-32.78789	-32.03889
-32.51745	-32.02205
-32.17325	-31.90282
-32.13507	-32.61296
-32.17039	-32.95376
-32.14646	-33.16282
-32.86451	-32.58183
-33.38554	-31.96960
-33.46613	-32.43818
-33.90061	-32.66816
-33.86313	-32.69885
-35.21636	-33.14667
-36.11426	-34.35726
-35.14727	-34.68293
-34.30836	-34.67221
-33.94783	-33.78948
-34.25550	-33.10051
-36.06100	-33.12910
-37.22389	-33.21685
-36.38303	-33.58449
-37.70855	-34.55852
-39.38769	-34.80157
-39.77041	-34.13613
-39.40218	-34.53541
-39.08045	-34.10529
-38.15538	-34.89052
-37.39127	-34.67956
-37.66120	-34.15999
-40.26782	-34.71132
-44.27755	-36.69139
-51.25398	-36.77748
-60.56645	-36.79522
