-38.19431	-48.76192
-38.33003	-43.64163
-38.86937	-44.62074
-40.38977	-50.00757
-39.81763	-53.18122
-39.28381	-49.16941
-40.18651	-45.60593
-43.40750	-47.67322
-42.62975	-52.32730
-40.43918	-63.11881
-42.14486	-62.38556
-48.44987	-47.21035
-44.96245	-39.70771
-41.33487	-38.65779
-38.79857	-40.94933
-38.66675	-45.72300
-38.28733	-57.45152
-37.30270	-51.40086
-36.82764	-46.94098
-37.90953	-44.10609
-41.35470	-47.56073
-40.67578	-97.48944
-40.76884	-57.50729
-42.68120	-56.45536
-44.20584	-51.35175
-45.74585	-44.40436
-47.22413	-43.62369
-46.83571	-42.88620
-47.14693	-42.55467
-44.48311	-42.14990
-44.06830	-41.53024
-44.63891	-46.95227
-44.99477	-63.87593
-47.98016	-63.69660
-53.33367	-57.19063
-66.75782	-87.01637
-58.80308	-64.34798
-55.58543	-57.78604
-55.71343	-55.11328
-50.87863	-53.79004
-60.74963	-51.44444
-54.82893	-52.57434
-45.88622	-66.15480
-44.95805	-59.12565
-46.86830	-60.16686
-46.00468	-57.97014
-49.06853	-48.01944
-56.49746	-46.25825
-51.78472	-49.49287
-45.99435	-56.32553
-44.85821	-75.32466
-50.42479	-52.61583
-57.18389	-49.60103
-60.88156	-48.97608
-50.34334	-49.08236
-44.93353	-56.75871
-46.96427	-47.29747
-47.72623	-44.11407
-47.95606	-49.22494
-50.50562	-53.60659
-61.22044	-49.78114
-55.23925	-44.67679
-45.49587	-48.81347
-43.97371	-49.26246
-43.70945	-49.77125
-41.73416	-48.08853
-39.82625	-44.39697
-39.06035	-51.73620
-40.19583	-52.16573
-40.13514	-54.78394
-40.11382	-49.58915
-38.00439	-50.71853
-36.34944	-48.98423
-36.74824	-46.27316
-37.43917	-57.01924
-38.89841	-58.46251
-41.76468	-53.72041
-43.67840	-50.96858
-41.49389	-56.37246
-38.86519	-62.55620
-37.12323	-50.73776
-37.20000	-45.96282
-38.39864	-45.37699
-40.46777	-44.18452
-41.40921	-45.08634
-45.74484	-47.55233
-45.31873	-46.19168
-41.43836	-47.61107
-39.69190	-45.26996
-42.57526	-44.05474
-45.37276	-45.90602
-42.02821	-45.02574
-39.40160	-42.71878
-38.99878	-42.98156
-40.55651	-43.12281
-41.55114	-44.57819
-37.96522	-39.41224
-35.44567	-39.17061
-33.27151	-39.38943
-32.27873	-40.84439
-32.48871	-43.78340
-32.79855	-43.94023
-33.69457	-44.74304
-35.52639	-43.84702
-37.96776	-45.44145
-36.60361	-47.98977
-34.44487	-46.77384
-34.71403	-44.91473
-37.01858	-43.00231
-39.93872	-49.62358
-41.96567	-49.89524
-39.33977	-47.20726
-37.62686	-47.87980
-36.79157	-47.06294
-39.04336	-49.77508
-38.96691	-51.52095
-35.92969	-46.66476
-34.31783	-44.12871
-32.77716	-40.31945
-34.04395	-39.71101
-36.17224	-39.74956
-37.71690	-39.90322
-37.22908	-39.34467
-36.10011	-39.11133
-36.52025	-38.45592
-36.12910	-39.30539
-36.11565	-39.14083
-34.52780	-38.97859
-35.15693	-37.29465
-37.94256	-37.64910
-40.61889	-39.56452
-40.06977	-40.83242
-37.60207	-43.13172
-39.43821	-44.09663
-40.06184	-45.77398
-39.85136	-43.36301
-38.35458	-40.15378
-37.68988	-38.10994
-39.44277	-38.94020
-43.51531	-39.17833
-48.45042	-39.47049
-47.74819	-38.23537
-45.68646	-37.97900
-41.42725	-39.46689
-40.93790	-39.81682
-40.70437	-39.54918
-41.41055	-40.25107
-44.24710	-43.95312
-46.62427	-48.91893
-45.61205	-44.06846
-45.65245	-42.40315
-50.67100	-43.29889
-49.75850	-48.71040
-60.40440	-62.93542
-70.10446	-57.03763
-55.57982	-56.72740
-70.52543	-63.43437
-56.65454	-60.68552
-47.48466	-52.10251
-51.27443	-43.70548
-59.84667	-46.36166
-59.86297	-60.78469
-63.75703	-47.91012
-54.35672	-44.29247
-47.70886	-45.93304
-44.81700	-50.05654
-44.41916	-58.13397
-43.64840	-51.18841
-42.81833	-48.28679
-45.15749	-48.75880
-45.14606	-53.28622
-48.20385	-53.09990
-72.03769	-73.48494
-72.58447	-47.74036
-47.28955	-44.58749
-44.51092	-45.79252
-52.75500	-44.69651
-46.62804	-44.53776
-43.18699	-45.34110
-48.23105	-48.95486
-53.41819	-44.75073
-61.39983	-41.01413
-63.03617	-40.73474
-50.68622	-40.80682
-49.90495	-44.64563
-49.65939	-48.36022
-57.29617	-53.34859
-55.35069	-48.71520
-48.71407	-44.30742
-44.35225	-42.40302
-44.52642	-42.92004
-49.83431	-42.81990
-50.91893	-43.82448
-53.68681	-43.36392
-57.73165	-41.53877
-51.00599	-41.03056
-56.49816	-44.25504
-55.59602	-47.14458
-48.98889	-42.72927
-50.82841	-38.80199
-50.88261	-37.92583
-71.05244	-37.16549
-70.88406	-37.93488
-49.19743	-37.77890
-42.93397	-37.47402
-44.04088	-37.08962
-56.72527	-35.36878
-52.92712	-34.36933
-49.64555	-35.01777
-53.16329	-36.41162
-65.28118	-39.84637
-69.38300	-38.76024
-63.27591	-40.79853
-64.49092	-40.24351
-91.12668	-38.11961
-64.05573	-37.53196
-77.63017	-37.34569
-54.85523	-36.61539
-58.34362	-36.06917
-56.76228	-35.92671
-51.99803	-36.90800
-73.18216	-38.55285
-83.34108	-39.15744
-52.97818	-37.36853
-50.15664	-35.52293
-71.03029	-35.39055
-54.85924	-37.62961
-49.58010	-38.09654
-45.04109	-38.65743
-44.58591	-38.06632
-43.44314	-38.55881
-46.59501	-38.74365
-54.93115	-39.03808
-52.65264	-40.48461
-52.89416	-39.17541
-61.18476	-39.09368
-55.08736	-38.92088
-64.34115	-38.17885
-71.97170	-40.83994
-52.89004	-39.60509
-57.50962	-39.31572
-57.06196	-39.89063
-46.60165	-40.60777
-45.73762	-40.18133
-42.04313	-38.03852
-38.53385	-39.24585
-37.25063	-39.49488
-38.02449	-41.02927
-40.38241	-43.17310
-40.00653	-41.09092
-38.98255	-38.70976
-38.17936	-37.93358
-38.40011	-39.46786
-37.62315	-40.68351
-37.98474	-40.83265
-39.13914	-40.08983
-39.97860	-38.16317
-38.64715	-36.57844
-35.76529	-36.58549
-37.82344	-38.87482
-41.80716	-39.18898
-51.78875	-38.57286
-74.80271	-39.78858
-57.58300	-38.73335
-50.92330	-39.98832
-45.44455	-42.06058
-46.98021	-45.33287
-50.93825	-49.09239
-52.47450	-48.51283
-44.26536	-50.33857
-42.97150	-47.85675
-40.82365	-44.99293
-43.15492	-42.97310
-43.65597	-41.95243
-40.66840	-44.94175
-40.77517	-45.02870
-40.48067	-46.56255
-41.13034	-43.47366
-41.99115	-42.01240
-45.62194	-44.29841
-43.96422	-45.76332
-42.29028	-50.69970
-42.26606	-62.01475
-41.11008	-48.64404
-38.31219	-44.09016
-36.79128	-49.09327
-37.28526	-52.62203
-36.91467	-46.10781
-37.70521	-43.03206
-39.15613	-41.02182
-37.18337	-39.63969
-34.37518	-39.94191
-33.60128	-41.20948
-34.09259	-44.30436
-36.16465	-55.52646
-37.16430	-53.32359
-38.19861	-49.32767
-40.98799	-56.88583
-39.58651	-70.27852
-41.39874	-52.65086
-42.36011	-50.79749
-44.88560	-46.93408
-46.78514	-46.02206
-47.39929	-48.25138
-48.28625	-71.90621
-46.33307	-47.34944
-49.35863	-42.16264
-42.22489	-42.56524
-37.58669	-45.20638
-35.83136	-45.49899
-34.80937	-44.91309
-35.28065	-41.91672
-34.21817	-41.44117
-34.93762	-44.37141
-35.60626	-49.69884
-35.19204	-47.01033
-35.95981	-44.72108
-37.09762	-42.63564
-37.54288	-42.68966
-38.01229	-42.48823
-37.78364	-48.37107
-35.55136	-53.75566
-35.78031	-57.35630
-37.38560	-54.77203
-38.83308	-49.83688
-41.64911	-44.14255
-45.47756	-40.50193
-47.75223	-45.01172
-52.51378	-56.71959
-58.80939	-56.72243
-48.60157	-61.02368
-44.70344	-49.52940
-48.14415	-44.31235
-77.38920	-46.59501
-57.12568	-50.77061
-49.07883	-49.57854
-38.11744	-61.78920
-38.19129	-49.36381
-41.22187	-49.24383
-43.64525	-49.29168
-41.91866	-51.38971
-40.08596	-52.12967
-40.98521	-52.13637
-40.73406	-51.79277
-41.20615	-54.68062
-42.05441	-49.83945
-39.69490	-42.86457
-36.28263	-41.40142
-35.43917	-45.09863
-35.96801	-49.73942
-37.49184	-51.16703
-37.33060	-43.96569
-35.60782	-44.24845
-34.71752	-44.04699
-35.36301	-46.72160
-36.69464	-42.41012
-38.33678	-40.40202
-40.80034	-41.15160
-39.01244	-43.50973
-37.82215	-48.52249
-37.35301	-50.79713
-37.08414	-48.44221
-35.80813	-46.55814
-33.96182	-48.30078
-33.84278	-50.29781
-34.38445	-46.24209
-33.33992	-42.50825
-33.42693	-40.49491
-34.66044	-40.66426
-35.66401	-39.79222
-35.81197	-38.93378
-35.49650	-41.31365
-35.78254	-42.85939
-35.26743	-51.14609
-35.59821	-57.01631
-35.50255	-51.15207
