-51.10955	-49.02540
-40.99495	-63.02150
-40.03102	-53.15622
-40.37224	-62.16224
-39.59343	-50.13334
-39.76728	-45.36296
-40.40505	-47.89752
-40.21438	-53.61353
-39.69360	-62.55620
-38.18028	-83.19028
-37.37059	-78.71154
-36.88402	-82.30958
-36.38740	-61.41932
-35.56303	-57.17491
-35.60326	-48.71435
-36.92746	-47.21581
-38.57813	-44.90525
-41.21055	-42.21526
-43.66370	-39.97891
-42.43242	-38.50016
-43.74985	-39.51650
-49.69694	-39.55822
-65.52223	-38.48988
-57.00970	-40.74410
-47.92094	-44.80475
-38.34491	-44.90762
-36.86235	-40.30624
-37.97580	-39.57004
-39.42560	-41.63748
-42.09398	-50.84355
-39.78201	-56.19627
-37.09695	-60.72145
-38.52948	-61.62037
-43.33043	-45.27871
-50.61564	-47.85598
-46.78921	-70.52543
-44.49631	-59.78989
-45.03979	-60.61522
-42.39292	-63.37766
-39.69190	-78.40459
-38.67422	-53.10552
-41.23690	-52.43108
-48.15156	-50.59949
-47.56271	-41.53964
-41.83372	-38.46286
-36.71363	-37.43070
-35.14348	-38.41528
-36.87896	-38.60754
-37.77377	-38.60322
-39.09201	-38.79433
-39.93276	-37.30467
-42.27480	-36.52428
-41.84062	-37.66848
-37.61733	-39.03141
-35.29925	-38.95340
-37.39656	-36.44085
-44.88270	-35.14964
-77.72527	-36.42293
-57.53999	-39.21827
-49.74641	-40.98811
-51.35481	-41.62848
-62.62596	-41.94440
-51.70666	-44.20802
-50.28528	-45.89948
-45.78869	-45.16349
-39.58039	-43.01329
-37.63229	-41.91208
-40.98126	-44.51283
-46.68732	-54.30873
-52.80732	-50.48171
-46.20563	-45.19018
-43.14539	-45.38834
-46.18134	-44.64262
-54.87989	-41.59072
-51.13265	-40.34548
-44.56399	-40.12180
-49.10537	-41.68461
-52.12381	-53.99402
-59.40344	-59.45385
-57.99476	-49.97159
-50.23097	-49.05031
-47.73607	-51.52681
-43.24547	-57.33646
-39.47790	-60.83356
-43.09187	-66.94467
-44.36439	-62.08950
-44.41864	-57.58535
-44.32597	-48.83549
-45.45483	-44.28602
-47.28572	-44.44537
-43.32481	-43.43191
-43.96618	-43.88354
-47.30971	-49.15752
-50.68693	-55.16891
-47.34316	-71.86146
-53.68931	-83.89050
-82.40466	-74.43494
-76.50785	-82.30958
-68.10089	-70.71888
-62.24364	-56.78656
-65.31739	-63.04352
-57.39533	-73.36352
-50.95906	-60.73609
-51.46651	-49.51669
-58.49902	-49.35377
-50.50319	-55.72102
-42.40834	-70.79749
-37.77233	-59.10881
-35.61688	-48.85441
-34.58912	-41.89055
-33.77222	-39.52571
-35.25423	-40.62957
-37.42954	-46.13148
-39.53042	-52.02858
-40.59912	-42.76891
-43.26927	-40.47105
-47.09171	-41.30161
-47.29771	-42.44641
-49.78210	-45.55278
-46.53153	-43.67286
-45.06072	-40.34570
-47.75956	-38.46121
-46.94605	-38.42633
-73.14916	-39.15162
-49.39246	-40.64695
-48.02596	-42.84573
-47.52569	-42.52692
-79.33123	-39.04003
-57.45693	-38.64467
-47.87801	-40.12673
-43.88224	-40.34731
-46.31162	-38.92902
-47.82355	-37.97883
-44.57906	-38.80894
-45.56889	-40.31698
-47.78160	-40.73305
-48.72735	-41.19450
-49.20340	-42.39456
-49.93674	-42.44531
-52.21249	-41.46087
-49.66916	-42.94733
-43.87528	-42.69743
-45.85243	-44.36867
-47.75855	-46.21113
-50.65227	-45.71860
-50.27716	-44.97033
-50.07997	-43.17638
-54.84093	-43.05087
-46.58462	-40.60922
-42.43352	-40.55773
-39.95756	-41.26620
-40.35971	-38.79298
-39.99297	-36.52282
-40.91359	-36.92811
-43.13781	-38.79352
-51.92008	-40.09402
-60.76544	-37.63868
-56.11578	-33.60535
-51.72102	-31.26541
-45.47756	-31.32822
-42.68345	-32.52161
-47.62028	-33.98992
-46.53548	-35.79561
-47.48000	-35.34554
-60.07551	-33.79809
-45.86402	-33.11746
-40.44659	-34.94890
-42.04680	-37.96645
-44.86292	-40.30485
-53.14681	-49.10951
-54.51882	-76.04917
-57.38307	-51.39278
-53.43568	-48.68898
-45.95315	-51.64748
-50.44475	-50.26163
-51.25701	-45.20261
-60.85410	-40.12001
-60.50039	-38.50207
-50.96235	-38.13714
-47.49570	-40.91739
-47.91321	-45.97455
-46.87241	-47.70660
-43.68852	-49.23123
-47.15165	-50.56308
-45.62569	-50.51361
-42.12566	-55.51656
-39.81286	-62.93977
-37.11780	-57.80452
-36.22371	-56.25527
-36.29675	-56.96870
-38.83308	-80.40115
-41.86664	-59.10507
-42.46372	-57.08932
-38.29337	-61.02601
-35.51761	-56.45399
-36.56365	-44.35003
-39.82026	-43.77924
-42.70534	-45.09919
-38.11711	-44.91546
-33.22463	-46.53592
-32.76436	-50.54876
-35.23506	-55.68251
-37.33402	-57.86747
-35.75925	-63.18430
-33.96157	-51.78191
-32.82330	-47.43992
-33.25054	-46.15101
-33.77743	-49.09209
-33.88451	-88.78780
-34.69101	-52.21756
-35.00145	-82.14897
-34.17396	-55.30293
-33.19024	-68.28706
-34.19012	-43.15775
-35.60164	-39.11507
-37.65954	-42.92570
-37.67846	-50.51917
-35.87517	-38.94093
-34.88541	-37.54468
-34.91528	-39.67324
-37.78516	-45.63203
-40.37084	-46.56498
-40.58604	-43.37812
-38.32670	-40.43352
-37.11364	-39.18861
-36.61595	-39.40015
-35.67351	-41.77103
-38.04199	-43.55264
-38.64759	-44.65040
-38.43835	-46.30478
-37.93480	-46.70388
-39.68721	-45.67352
-40.08355	-40.76884
-41.18168	-39.70020
-45.88601	-39.65013
-60.03175	-39.80051
-51.01777	-41.54198
-56.70399	-42.27547
-45.66059	-39.28048
-43.21573	-37.84401
-40.29960	-35.98463
-40.88041	-36.63062
-41.65387	-39.31045
-45.63738	-41.11255
-58.35218	-40.32514
-65.00601	-38.59573
-50.51152	-37.78773
-43.90299	-38.83398
-49.65373	-41.06478
-52.70971	-42.56677
-49.52723	-43.58418
-52.33801	-41.77356
-47.16298	-41.95425
-48.27792	-41.27483
-46.46916	-41.00867
-46.08066	-42.86112
-50.00069	-46.90170
-78.36161	-54.12517
-62.26915	-48.92645
-47.80573	-50.05819
-42.62372	-61.26464
-41.55609	-69.80800
-40.15262	-60.22829
-43.58903	-47.72069
-63.30162	-43.91777
-46.43629	-43.53645
-41.65851	-43.98189
-39.10367	-47.03590
-39.73117	-51.95774
-40.29595	-52.26418
-41.62711	-48.63229
-40.17351	-53.40074
-39.03372	-53.26235
-40.42939	-45.56575
-42.69870	-50.54807
-62.02521	-52.24635
-49.74037	-44.17815
-46.07733	-45.91543
-45.68825	-57.89506
-67.86980	-49.12608
-74.03509	-51.18128
-54.34484	-45.67391
-44.49857	-41.38683
-45.25080	-38.66196
-43.18460	-36.93138
-39.28410	-37.48843
-39.47751	-40.45652
-40.88821	-49.75723
-46.55286	-57.80452
-43.95834	-56.98039
-42.96115	-80.89188
-41.70223	-62.22489
-45.40762	-49.52909
-48.14812	-47.30371
-45.43352	-47.35789
-42.14857	-55.80621
-41.64586	-60.62968
-44.03857	-46.71644
-43.92070	-47.33112
-44.33739	-54.58074
-49.45035	-46.35413
-59.87725	-47.64571
-62.28126	-53.17555
-54.70423	-50.76704
-48.96444	-53.52022
-58.67680	-64.69651
-63.20823	-59.00385
-55.55434	-51.52837
-46.09402	-49.89071
-47.86391	-48.92501
-51.09802	-45.02094
-48.13305	-44.75538
-53.18216	-42.56231
-67.10742	-41.05694
-75.50174	-42.05388
-49.45066	-56.90756
-48.16029	-43.66228
-51.09765	-39.77061
-63.26836	-41.10596
-52.36591	-42.42914
-47.00731	-41.91982
-50.92549	-42.84099
-44.30657	-41.76100
-43.60282	-40.86004
-46.21664	-41.01262
-53.13976	-38.84749
-57.05015	-36.89278
-59.35716	-35.30480
-46.10091	-34.77276
-42.84242	-35.17515
-43.92558	-35.90271
-47.72850	-36.13812
-47.95374	-35.99677
-45.03313	-35.54076
-44.31814	-35.58823
-43.29178	-36.29060
-42.24511	-37.74793
-44.29621	-37.61166
-45.40974	-37.57822
-41.62448	-37.65519
-41.33234	-37.40071
-50.62408	-36.51921
-80.49929	-34.95742
-81.08916	-35.73261
-50.72636	-37.90376
-46.18345	-40.52599
-49.58322	-44.02556
-55.59540	-50.05588
-60.49929	-49.27781
-47.02822	-40.98845
-46.37697	-38.10911
-56.50646	-39.07319
-77.48944	-46.18556
-58.08981	-62.33664
-63.45746	-60.95753
-58.97068	-83.23524
-65.73602	-49.32161
-63.30616	-45.70741
-52.92574	-48.99443
-62.01867	-46.35886
-56.84469	-47.71440
-51.73660	-46.41915
-47.04731	-71.01924
-41.03884	-51.09468
-40.91774	-65.51050
-41.54112	-49.75946
